Pin;IP;Sequence;Subsequence;Field;Size;PerBit;LowLimit;HighLimit;ExpectedData;Equation;ItuffToken;ExitPort;Base;StorageToken
IPC::CPU_TDO;DTS;DTSTEMP;min1;C5S12;0;0;-;-;-;Min(DTSTEMP.raw0.C5S12,DTSTEMP.raw2.C5S12);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C5S13;0;0;-;-;-;Min(DTSTEMP.raw0.C5S13,DTSTEMP.raw2.C5S13);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C5S14;0;0;-;-;-;Min(DTSTEMP.raw0.C5S14,DTSTEMP.raw2.C5S14);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C5S15;0;0;-;-;-;Min(DTSTEMP.raw0.C5S15,DTSTEMP.raw2.C5S15);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C5S16;0;0;-;-;-;Min(DTSTEMP.raw0.C5S16,DTSTEMP.raw2.C5S16);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C5S17;0;0;-;-;-;Min(DTSTEMP.raw0.C5S17,DTSTEMP.raw2.C5S17);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C5S18;0;0;-;-;-;Min(DTSTEMP.raw0.C5S18,DTSTEMP.raw2.C5S18);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S0;0;0;-;-;-;Min(DTSTEMP.raw0.C6S0,DTSTEMP.raw2.C6S0);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S1;0;0;-;-;-;Min(DTSTEMP.raw0.C6S1,DTSTEMP.raw2.C6S1);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S2;0;0;-;-;-;Min(DTSTEMP.raw0.C6S2,DTSTEMP.raw2.C6S2);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S3;0;0;-;-;-;Min(DTSTEMP.raw0.C6S3,DTSTEMP.raw2.C6S3);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S4;0;0;-;-;-;Min(DTSTEMP.raw0.C6S4,DTSTEMP.raw2.C6S4);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S5;0;0;-;-;-;Min(DTSTEMP.raw0.C6S5,DTSTEMP.raw2.C6S5);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S6;0;0;-;-;-;Min(DTSTEMP.raw0.C6S6,DTSTEMP.raw2.C6S6);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S7;0;0;-;-;-;Min(DTSTEMP.raw0.C6S7,DTSTEMP.raw2.C6S7);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S8;0;0;-;-;-;Min(DTSTEMP.raw0.C6S8,DTSTEMP.raw2.C6S8);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S9;0;0;-;-;-;Min(DTSTEMP.raw0.C6S9,DTSTEMP.raw2.C6S9);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S10;0;0;-;-;-;Min(DTSTEMP.raw0.C6S10,DTSTEMP.raw2.C6S10);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S11;0;0;-;-;-;Min(DTSTEMP.raw0.C6S11,DTSTEMP.raw2.C6S11);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S12;0;0;-;-;-;Min(DTSTEMP.raw0.C6S12,DTSTEMP.raw2.C6S12);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S13;0;0;-;-;-;Min(DTSTEMP.raw0.C6S13,DTSTEMP.raw2.C6S13);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S14;0;0;-;-;-;Min(DTSTEMP.raw0.C6S14,DTSTEMP.raw2.C6S14);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S15;0;0;-;-;-;Min(DTSTEMP.raw0.C6S15,DTSTEMP.raw2.C6S15);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S16;0;0;-;-;-;Min(DTSTEMP.raw0.C6S16,DTSTEMP.raw2.C6S16);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S17;0;0;-;-;-;Min(DTSTEMP.raw0.C6S17,DTSTEMP.raw2.C6S17);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C6S18;0;0;-;-;-;Min(DTSTEMP.raw0.C6S18,DTSTEMP.raw2.C6S18);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S0;0;0;-;-;-;Min(DTSTEMP.raw0.C7S0,DTSTEMP.raw2.C7S0);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S1;0;0;-;-;-;Min(DTSTEMP.raw0.C7S1,DTSTEMP.raw2.C7S1);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S2;0;0;-;-;-;Min(DTSTEMP.raw0.C7S2,DTSTEMP.raw2.C7S2);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S3;0;0;-;-;-;Min(DTSTEMP.raw0.C7S3,DTSTEMP.raw2.C7S3);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S4;0;0;-;-;-;Min(DTSTEMP.raw0.C7S4,DTSTEMP.raw2.C7S4);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S5;0;0;-;-;-;Min(DTSTEMP.raw0.C7S5,DTSTEMP.raw2.C7S5);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S6;0;0;-;-;-;Min(DTSTEMP.raw0.C7S6,DTSTEMP.raw2.C7S6);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S7;0;0;-;-;-;Min(DTSTEMP.raw0.C7S7,DTSTEMP.raw2.C7S7);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S8;0;0;-;-;-;Min(DTSTEMP.raw0.C7S8,DTSTEMP.raw2.C7S8);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S9;0;0;-;-;-;Min(DTSTEMP.raw0.C7S9,DTSTEMP.raw2.C7S9);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S10;0;0;-;-;-;Min(DTSTEMP.raw0.C7S10,DTSTEMP.raw2.C7S10);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S11;0;0;-;-;-;Min(DTSTEMP.raw0.C7S11,DTSTEMP.raw2.C7S11);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S12;0;0;-;-;-;Min(DTSTEMP.raw0.C7S12,DTSTEMP.raw2.C7S12);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S13;0;0;-;-;-;Min(DTSTEMP.raw0.C7S13,DTSTEMP.raw2.C7S13);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S14;0;0;-;-;-;Min(DTSTEMP.raw0.C7S14,DTSTEMP.raw2.C7S14);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S15;0;0;-;-;-;Min(DTSTEMP.raw0.C7S15,DTSTEMP.raw2.C7S15);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S16;0;0;-;-;-;Min(DTSTEMP.raw0.C7S16,DTSTEMP.raw2.C7S16);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S17;0;0;-;-;-;Min(DTSTEMP.raw0.C7S17,DTSTEMP.raw2.C7S17);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min1;C7S18;0;0;-;-;-;Min(DTSTEMP.raw0.C7S18,DTSTEMP.raw2.C7S18);;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;AON;0;0;-;-;-;Min(DTSTEMP.min0.AON,DTSTEMP.min1.AON);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF0S0;0;0;-;-;-;Min(DTSTEMP.min0.CCF0S0,DTSTEMP.min1.CCF0S0);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF0S1;0;0;-;-;-;Min(DTSTEMP.min0.CCF0S1,DTSTEMP.min1.CCF0S1);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF0S2;0;0;-;-;-;Min(DTSTEMP.min0.CCF0S2,DTSTEMP.min1.CCF0S2);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF0S3;0;0;-;-;-;Min(DTSTEMP.min0.CCF0S3,DTSTEMP.min1.CCF0S3);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF0S4;0;0;-;-;-;Min(DTSTEMP.min0.CCF0S4,DTSTEMP.min1.CCF0S4);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF0S5;0;0;-;-;-;Min(DTSTEMP.min0.CCF0S5,DTSTEMP.min1.CCF0S5);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF0S6;0;0;-;-;-;Min(DTSTEMP.min0.CCF0S6,DTSTEMP.min1.CCF0S6);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF0S7;0;0;-;-;-;Min(DTSTEMP.min0.CCF0S7,DTSTEMP.min1.CCF0S7);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF0S8;0;0;-;-;-;Min(DTSTEMP.min0.CCF0S8,DTSTEMP.min1.CCF0S8);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF0S9;0;0;-;-;-;Min(DTSTEMP.min0.CCF0S9,DTSTEMP.min1.CCF0S9);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF1S0;0;0;-;-;-;Min(DTSTEMP.min0.CCF1S0,DTSTEMP.min1.CCF1S0);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF1S1;0;0;-;-;-;Min(DTSTEMP.min0.CCF1S1,DTSTEMP.min1.CCF1S1);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF1S2;0;0;-;-;-;Min(DTSTEMP.min0.CCF1S2,DTSTEMP.min1.CCF1S2);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF1S3;0;0;-;-;-;Min(DTSTEMP.min0.CCF1S3,DTSTEMP.min1.CCF1S3);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF2S0;0;0;-;-;-;Min(DTSTEMP.min0.CCF2S0,DTSTEMP.min1.CCF2S0);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF2S1;0;0;-;-;-;Min(DTSTEMP.min0.CCF2S1,DTSTEMP.min1.CCF2S1);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF2S2;0;0;-;-;-;Min(DTSTEMP.min0.CCF2S2,DTSTEMP.min1.CCF2S2);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF2S3;0;0;-;-;-;Min(DTSTEMP.min0.CCF2S3,DTSTEMP.min1.CCF2S3);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF2S4;0;0;-;-;-;Min(DTSTEMP.min0.CCF2S4,DTSTEMP.min1.CCF2S4);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF2S5;0;0;-;-;-;Min(DTSTEMP.min0.CCF2S5,DTSTEMP.min1.CCF2S5);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF2S6;0;0;-;-;-;Min(DTSTEMP.min0.CCF2S6,DTSTEMP.min1.CCF2S6);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF2S7;0;0;-;-;-;Min(DTSTEMP.min0.CCF2S7,DTSTEMP.min1.CCF2S7);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF2S8;0;0;-;-;-;Min(DTSTEMP.min0.CCF2S8,DTSTEMP.min1.CCF2S8);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF2S9;0;0;-;-;-;Min(DTSTEMP.min0.CCF2S9,DTSTEMP.min1.CCF2S9);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF3S0;0;0;-;-;-;Min(DTSTEMP.min0.CCF3S0,DTSTEMP.min1.CCF3S0);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF3S1;0;0;-;-;-;Min(DTSTEMP.min0.CCF3S1,DTSTEMP.min1.CCF3S1);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF3S2;0;0;-;-;-;Min(DTSTEMP.min0.CCF3S2,DTSTEMP.min1.CCF3S2);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;CCF3S3;0;0;-;-;-;Min(DTSTEMP.min0.CCF3S3,DTSTEMP.min1.CCF3S3);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S0;0;0;-;-;-;Min(DTSTEMP.min0.A0S0,DTSTEMP.min1.A0S0);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S2;0;0;-;-;-;Min(DTSTEMP.min0.A0S2,DTSTEMP.min1.A0S2);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S3;0;0;-;-;-;Min(DTSTEMP.min0.A0S3,DTSTEMP.min1.A0S3);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S4;0;0;-;-;-;Min(DTSTEMP.min0.A0S4,DTSTEMP.min1.A0S4);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S5;0;0;-;-;-;Min(DTSTEMP.min0.A0S5,DTSTEMP.min1.A0S5);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S6;0;0;-;-;-;Min(DTSTEMP.min0.A0S6,DTSTEMP.min1.A0S6);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S7;0;0;-;-;-;Min(DTSTEMP.min0.A0S7,DTSTEMP.min1.A0S7);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S8;0;0;-;-;-;Min(DTSTEMP.min0.A0S8,DTSTEMP.min1.A0S8);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S9;0;0;-;-;-;Min(DTSTEMP.min0.A0S9,DTSTEMP.min1.A0S9);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S10;0;0;-;-;-;Min(DTSTEMP.min0.A0S10,DTSTEMP.min1.A0S10);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S11;0;0;-;-;-;Min(DTSTEMP.min0.A0S11,DTSTEMP.min1.A0S11);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S12;0;0;-;-;-;Min(DTSTEMP.min0.A0S12,DTSTEMP.min1.A0S12);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S13;0;0;-;-;-;Min(DTSTEMP.min0.A0S13,DTSTEMP.min1.A0S13);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S14;0;0;-;-;-;Min(DTSTEMP.min0.A0S14,DTSTEMP.min1.A0S14);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S16;0;0;-;-;-;Min(DTSTEMP.min0.A0S16,DTSTEMP.min1.A0S16);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S17;0;0;-;-;-;Min(DTSTEMP.min0.A0S17,DTSTEMP.min1.A0S17);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S18;0;0;-;-;-;Min(DTSTEMP.min0.A0S18,DTSTEMP.min1.A0S18);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S19;0;0;-;-;-;Min(DTSTEMP.min0.A0S19,DTSTEMP.min1.A0S19);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S20;0;0;-;-;-;Min(DTSTEMP.min0.A0S20,DTSTEMP.min1.A0S20);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S21;0;0;-;-;-;Min(DTSTEMP.min0.A0S21,DTSTEMP.min1.A0S21);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S24;0;0;-;-;-;Min(DTSTEMP.min0.A0S24,DTSTEMP.min1.A0S24);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S25;0;0;-;-;-;Min(DTSTEMP.min0.A0S25,DTSTEMP.min1.A0S25);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S26;0;0;-;-;-;Min(DTSTEMP.min0.A0S26,DTSTEMP.min1.A0S26);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S27;0;0;-;-;-;Min(DTSTEMP.min0.A0S27,DTSTEMP.min1.A0S27);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S28;0;0;-;-;-;Min(DTSTEMP.min0.A0S28,DTSTEMP.min1.A0S28);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A0S29;0;0;-;-;-;Min(DTSTEMP.min0.A0S29,DTSTEMP.min1.A0S29);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S0;0;0;-;-;-;Min(DTSTEMP.min0.A1S0,DTSTEMP.min1.A1S0);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S2;0;0;-;-;-;Min(DTSTEMP.min0.A1S2,DTSTEMP.min1.A1S2);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S3;0;0;-;-;-;Min(DTSTEMP.min0.A1S3,DTSTEMP.min1.A1S3);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S4;0;0;-;-;-;Min(DTSTEMP.min0.A1S4,DTSTEMP.min1.A1S4);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S5;0;0;-;-;-;Min(DTSTEMP.min0.A1S5,DTSTEMP.min1.A1S5);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S6;0;0;-;-;-;Min(DTSTEMP.min0.A1S6,DTSTEMP.min1.A1S6);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S7;0;0;-;-;-;Min(DTSTEMP.min0.A1S7,DTSTEMP.min1.A1S7);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S8;0;0;-;-;-;Min(DTSTEMP.min0.A1S8,DTSTEMP.min1.A1S8);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S9;0;0;-;-;-;Min(DTSTEMP.min0.A1S9,DTSTEMP.min1.A1S9);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S10;0;0;-;-;-;Min(DTSTEMP.min0.A1S10,DTSTEMP.min1.A1S10);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S11;0;0;-;-;-;Min(DTSTEMP.min0.A1S11,DTSTEMP.min1.A1S11);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S12;0;0;-;-;-;Min(DTSTEMP.min0.A1S12,DTSTEMP.min1.A1S12);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S13;0;0;-;-;-;Min(DTSTEMP.min0.A1S13,DTSTEMP.min1.A1S13);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S14;0;0;-;-;-;Min(DTSTEMP.min0.A1S14,DTSTEMP.min1.A1S14);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S16;0;0;-;-;-;Min(DTSTEMP.min0.A1S16,DTSTEMP.min1.A1S16);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S17;0;0;-;-;-;Min(DTSTEMP.min0.A1S17,DTSTEMP.min1.A1S17);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S18;0;0;-;-;-;Min(DTSTEMP.min0.A1S18,DTSTEMP.min1.A1S18);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S19;0;0;-;-;-;Min(DTSTEMP.min0.A1S19,DTSTEMP.min1.A1S19);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S20;0;0;-;-;-;Min(DTSTEMP.min0.A1S20,DTSTEMP.min1.A1S20);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S21;0;0;-;-;-;Min(DTSTEMP.min0.A1S21,DTSTEMP.min1.A1S21);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S24;0;0;-;-;-;Min(DTSTEMP.min0.A1S24,DTSTEMP.min1.A1S24);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S25;0;0;-;-;-;Min(DTSTEMP.min0.A1S25,DTSTEMP.min1.A1S25);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S26;0;0;-;-;-;Min(DTSTEMP.min0.A1S26,DTSTEMP.min1.A1S26);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S27;0;0;-;-;-;Min(DTSTEMP.min0.A1S27,DTSTEMP.min1.A1S27);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S28;0;0;-;-;-;Min(DTSTEMP.min0.A1S28,DTSTEMP.min1.A1S28);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A1S29;0;0;-;-;-;Min(DTSTEMP.min0.A1S29,DTSTEMP.min1.A1S29);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S0;0;0;-;-;-;Min(DTSTEMP.min0.A2S0,DTSTEMP.min1.A2S0);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S2;0;0;-;-;-;Min(DTSTEMP.min0.A2S2,DTSTEMP.min1.A2S2);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S3;0;0;-;-;-;Min(DTSTEMP.min0.A2S3,DTSTEMP.min1.A2S3);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S4;0;0;-;-;-;Min(DTSTEMP.min0.A2S4,DTSTEMP.min1.A2S4);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S5;0;0;-;-;-;Min(DTSTEMP.min0.A2S5,DTSTEMP.min1.A2S5);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S6;0;0;-;-;-;Min(DTSTEMP.min0.A2S6,DTSTEMP.min1.A2S6);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S7;0;0;-;-;-;Min(DTSTEMP.min0.A2S7,DTSTEMP.min1.A2S7);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S8;0;0;-;-;-;Min(DTSTEMP.min0.A2S8,DTSTEMP.min1.A2S8);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S9;0;0;-;-;-;Min(DTSTEMP.min0.A2S9,DTSTEMP.min1.A2S9);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S10;0;0;-;-;-;Min(DTSTEMP.min0.A2S10,DTSTEMP.min1.A2S10);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S11;0;0;-;-;-;Min(DTSTEMP.min0.A2S11,DTSTEMP.min1.A2S11);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S12;0;0;-;-;-;Min(DTSTEMP.min0.A2S12,DTSTEMP.min1.A2S12);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S13;0;0;-;-;-;Min(DTSTEMP.min0.A2S13,DTSTEMP.min1.A2S13);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S14;0;0;-;-;-;Min(DTSTEMP.min0.A2S14,DTSTEMP.min1.A2S14);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S16;0;0;-;-;-;Min(DTSTEMP.min0.A2S16,DTSTEMP.min1.A2S16);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S17;0;0;-;-;-;Min(DTSTEMP.min0.A2S17,DTSTEMP.min1.A2S17);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S18;0;0;-;-;-;Min(DTSTEMP.min0.A2S18,DTSTEMP.min1.A2S18);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S19;0;0;-;-;-;Min(DTSTEMP.min0.A2S19,DTSTEMP.min1.A2S19);TH_C816_DTSTEMP_MIN;2;;
IPC::CPU_TDO;DTS;DTSTEMP;min2;A2S20;0;0;-;-;-;Min(DTSTEMP.min0.A2S20,DTSTEMP.min1.A2S20);TH_C816_DTSTEMP_MIN;2;;
