Pin,IP,Sequence,Subsequence,Field,Size,LowLimit,HighLimit,ExpectedData,Equation,ItuffToken,ExitPort,Base,StorageToken
CPU_TDO,BGR,TRIM_CODE_GROUP_31,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_31,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_31,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_31,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_31
CPU_TDO,BGR,TRIM_CODE_GROUP_31,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_31,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_31,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_31,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_31,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_31,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_31
CPU_TDO,BGR,TRIM_CODE_GROUP_31,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_31,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_31,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_31,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_31,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_31,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_31
CPU_TDO,BGR,TRIM_CODE_GROUP_31,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_31,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_31,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_31,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_31,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_31,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_31
CPU_TDO,BGR,TRIM_CODE_GROUP_31,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_31,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_31,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_31,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_31,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_31,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_31,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_31,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_32,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_32,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_32
CPU_TDO,BGR,TRIM_CODE_GROUP_32,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_32,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_32,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_32,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_32,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_32,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_32
CPU_TDO,BGR,TRIM_CODE_GROUP_32,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_32,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_32,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_32,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_32,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_32,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_32
CPU_TDO,BGR,TRIM_CODE_GROUP_32,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_32,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_32,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_32,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_32,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_32,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_32
CPU_TDO,BGR,TRIM_CODE_GROUP_32,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_32,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_32,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_32,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_32,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_32,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_32
CPU_TDO,BGR,TRIM_CODE_GROUP_32,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_32,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_32,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_32,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_32,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_32,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_32,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_32,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_33,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_33,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_33
CPU_TDO,BGR,TRIM_CODE_GROUP_33,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_33,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_33,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_33,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_33,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_33,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_33
CPU_TDO,BGR,TRIM_CODE_GROUP_33,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_33,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_33,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_33,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_33,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_33,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_33
CPU_TDO,BGR,TRIM_CODE_GROUP_33,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_33,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_33,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_33,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_33,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_33,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_33
CPU_TDO,BGR,TRIM_CODE_GROUP_33,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_33,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_33,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_33,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_33,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_33,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_33
CPU_TDO,BGR,TRIM_CODE_GROUP_33,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_33,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_33,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_33,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_33,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_33,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_33,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_33,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_34,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_34,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_34
CPU_TDO,BGR,TRIM_CODE_GROUP_34,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_34,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_34,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_34,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_34,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_34,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_34
CPU_TDO,BGR,TRIM_CODE_GROUP_34,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_34,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_34,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_34,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_34,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_34,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_34
CPU_TDO,BGR,TRIM_CODE_GROUP_34,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_34,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_34,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_34,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_34,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_34,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_34
CPU_TDO,BGR,TRIM_CODE_GROUP_34,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_34,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_34,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_34,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_34,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_34,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_34
CPU_TDO,BGR,TRIM_CODE_GROUP_34,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_34,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_34,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_34,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_34,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_34,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_34,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_34,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_35,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_35,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_35
CPU_TDO,BGR,TRIM_CODE_GROUP_35,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_35,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_35,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_35,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_35,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_35,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_35
CPU_TDO,BGR,TRIM_CODE_GROUP_35,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_35,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_35,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_35,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_35,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_35,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_35
CPU_TDO,BGR,TRIM_CODE_GROUP_35,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_35,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_35,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_35,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_35,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_35,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_35
CPU_TDO,BGR,TRIM_CODE_GROUP_35,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_35,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_35,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_35,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_35,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_35,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_35
CPU_TDO,BGR,TRIM_CODE_GROUP_35,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_35,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_35,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_35,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_35,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_35,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_35,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_35,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_36,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_36,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_36
CPU_TDO,BGR,TRIM_CODE_GROUP_36,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_36,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_36,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_36,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_36,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_36,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_36
CPU_TDO,BGR,TRIM_CODE_GROUP_36,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_36,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_36,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_36,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_36,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_36,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_36
CPU_TDO,BGR,TRIM_CODE_GROUP_36,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_36,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_36,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_36,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_36,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_36,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_36
CPU_TDO,BGR,TRIM_CODE_GROUP_36,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_36,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_36,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_36,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_36,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_36,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_36
CPU_TDO,BGR,TRIM_CODE_GROUP_36,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_36,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_36,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_36,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_36,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_36,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_36,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_36,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_37,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_37,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_37
CPU_TDO,BGR,TRIM_CODE_GROUP_37,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_37,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_37,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_37,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_37,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_37,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_37
CPU_TDO,BGR,TRIM_CODE_GROUP_37,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_37,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_37,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_37,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_37,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_37,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_37
CPU_TDO,BGR,TRIM_CODE_GROUP_37,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_37,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_37,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_37,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_37,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_37,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_37
CPU_TDO,BGR,TRIM_CODE_GROUP_37,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_37,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_37,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_37,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_37,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_37,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_37
CPU_TDO,BGR,TRIM_CODE_GROUP_37,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_37,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_37,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_37,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_37,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_37,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_37,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_37,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_38,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_38,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_38
CPU_TDO,BGR,TRIM_CODE_GROUP_38,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_38,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_38,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_38,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_38,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_38,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_38
CPU_TDO,BGR,TRIM_CODE_GROUP_38,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_38,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_38,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_38,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_38,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_38,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_38
CPU_TDO,BGR,TRIM_CODE_GROUP_38,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_38,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_38,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_38,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_38,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_38,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_38
CPU_TDO,BGR,TRIM_CODE_GROUP_38,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_38,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_38,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_38,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_38,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_38,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_38
CPU_TDO,BGR,TRIM_CODE_GROUP_38,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_38,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_38,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_38,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_38,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_38,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_38,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_38,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_39,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_39,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_39
CPU_TDO,BGR,TRIM_CODE_GROUP_39,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_39,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_39,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_39,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_39,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_39,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_39
CPU_TDO,BGR,TRIM_CODE_GROUP_39,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_39,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_39,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_39,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_39,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_39,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_39
CPU_TDO,BGR,TRIM_CODE_GROUP_39,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_39,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_39,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_39,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_39,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_39,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_39
CPU_TDO,BGR,TRIM_CODE_GROUP_39,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_39,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_39,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_39,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_39,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_39,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_39
CPU_TDO,BGR,TRIM_CODE_GROUP_39,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_39,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_39,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_39,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_39,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_39,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_39,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_39,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_40,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_40
CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_40,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_40,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_40,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_40
CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_40,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_40,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_40,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_40
CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_40,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_40,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_40,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_40
CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_40,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_40,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_40,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_4_40
CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_40,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_40,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_40,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_40,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_40,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_41,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_0_41
CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_41,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_41,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_41,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_1_41
CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_41,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_41,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_41,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_2_41
CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_41,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_41,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_41,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_H_3_41
CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_41,-,-,
CPU_TDO,BGR,TRIM_CODE_GROUP_41,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_41,-,-,
